,date,PM2.5,date_utc,url_date,temp,wind,dir
1434,2020-08-29 18:00:00,18.0,2020-08-29 11:00:00,2020/08/29/1100Z,32.6,5,305
1435,2020-08-29 19:00:00,23.0,2020-08-29 12:00:00,2020/08/29/1200Z,30.5,5,260
1436,2020-08-29 20:00:00,20.0,2020-08-29 13:00:00,2020/08/29/1300Z,30.5,5,260
1437,2020-08-29 21:00:00,15.0,2020-08-29 14:00:00,2020/08/29/1400Z,30.5,5,260
1438,2020-08-29 22:00:00,13.0,2020-08-29 15:00:00,2020/08/29/1500Z,29.5,9,320
1439,2020-08-29 23:00:00,15.0,2020-08-29 16:00:00,2020/08/29/1600Z,29.5,9,320
1440,2020-08-30 00:00:00,21.0,2020-08-29 17:00:00,2020/08/29/1700Z,29.5,9,320
1441,2020-08-30 01:00:00,17.0,2020-08-29 18:00:00,2020/08/29/1800Z,28.9,4,340
1442,2020-08-30 02:00:00,14.0,2020-08-29 19:00:00,2020/08/29/1900Z,28.9,4,340
1443,2020-08-30 03:00:00,22.0,2020-08-29 20:00:00,2020/08/29/2000Z,28.9,4,340
1444,2020-08-30 04:00:00,20.0,2020-08-29 21:00:00,2020/08/29/2100Z,28.3,2,35
1445,2020-08-30 05:00:00,22.0,2020-08-29 22:00:00,2020/08/29/2200Z,28.3,2,35
1446,2020-08-30 06:00:00,24.0,2020-08-29 23:00:00,2020/08/29/2300Z,28.3,2,35
1447,2020-08-30 07:00:00,24.0,2020-08-30 00:00:00,2020/08/30/0000Z,28.3,4,80
1448,2020-08-30 08:00:00,30.0,2020-08-30 01:00:00,2020/08/30/0100Z,28.3,4,80
1449,2020-08-30 09:00:00,26.0,2020-08-30 02:00:00,2020/08/30/0200Z,28.3,4,80
1450,2020-08-30 10:00:00,27.0,2020-08-30 03:00:00,2020/08/30/0300Z,31.0,3,115
1451,2020-08-30 11:00:00,39.0,2020-08-30 04:00:00,2020/08/30/0400Z,31.0,3,115
1452,2020-08-30 12:00:00,34.0,2020-08-30 05:00:00,2020/08/30/0500Z,31.0,3,115
1453,2020-08-30 13:00:00,39.0,2020-08-30 06:00:00,2020/08/30/0600Z,32.7,2,200
1454,2020-08-30 14:00:00,40.0,2020-08-30 07:00:00,2020/08/30/0700Z,32.7,2,200
1455,2020-08-30 15:00:00,27.0,2020-08-30 08:00:00,2020/08/30/0800Z,32.7,2,200
1456,2020-08-30 16:00:00,21.0,2020-08-30 09:00:00,2020/08/30/0900Z,32.2,2,185
1457,2020-08-30 17:00:00,23.0,2020-08-30 10:00:00,2020/08/30/1000Z,32.2,2,185
1458,2020-08-30 18:00:00,22.0,2020-08-30 11:00:00,2020/08/30/1100Z,32.2,2,185
1459,2020-08-30 19:00:00,24.0,2020-08-30 12:00:00,2020/08/30/1200Z,30.2,6,155
1460,2020-08-30 20:00:00,20.0,2020-08-30 13:00:00,2020/08/30/1300Z,30.2,6,155
1461,2020-08-30 21:00:00,19.0,2020-08-30 14:00:00,2020/08/30/1400Z,30.2,6,155
1462,2020-08-30 22:00:00,14.0,2020-08-30 15:00:00,2020/08/30/1500Z,29.3,3,110
1463,2020-08-30 23:00:00,17.0,2020-08-30 16:00:00,2020/08/30/1600Z,29.3,3,110
1464,2020-08-31 00:00:00,12.0,2020-08-30 17:00:00,2020/08/30/1700Z,29.3,3,110
1465,2020-08-31 01:00:00,13.0,2020-08-30 18:00:00,2020/08/30/1800Z,28.6,4,110
1466,2020-08-31 02:00:00,9.0,2020-08-30 19:00:00,2020/08/30/1900Z,28.6,4,110
1467,2020-08-31 03:00:00,10.0,2020-08-30 20:00:00,2020/08/30/2000Z,28.6,4,110
1468,2020-08-31 04:00:00,17.0,2020-08-30 21:00:00,2020/08/30/2100Z,28.0,2,150
1469,2020-08-31 05:00:00,19.0,2020-08-30 22:00:00,2020/08/30/2200Z,28.0,2,150
1470,2020-08-31 06:00:00,23.0,2020-08-30 23:00:00,2020/08/30/2300Z,28.0,2,150
1471,2020-08-31 07:00:00,22.0,2020-08-31 00:00:00,2020/08/31/0000Z,28.3,7,160
1472,2020-08-31 08:00:00,19.0,2020-08-31 01:00:00,2020/08/31/0100Z,28.3,7,160
1473,2020-08-31 09:00:00,19.0,2020-08-31 02:00:00,2020/08/31/0200Z,28.3,7,160
1474,2020-08-31 10:00:00,21.0,2020-08-31 03:00:00,2020/08/31/0300Z,31.1,8,155
1475,2020-08-31 11:00:00,21.0,2020-08-31 04:00:00,2020/08/31/0400Z,31.1,8,155
1476,2020-08-31 12:00:00,21.0,2020-08-31 05:00:00,2020/08/31/0500Z,31.1,8,155
1477,2020-08-31 13:00:00,18.0,2020-08-31 06:00:00,2020/08/31/0600Z,32.3,6,185
1478,2020-08-31 14:00:00,23.0,2020-08-31 07:00:00,2020/08/31/0700Z,32.3,6,185
1479,2020-08-31 15:00:00,20.0,2020-08-31 08:00:00,2020/08/31/0800Z,32.3,6,185
1480,2020-08-31 16:00:00,21.0,2020-08-31 09:00:00,2020/08/31/0900Z,31.6,2,160
1481,2020-08-31 17:00:00,22.0,2020-08-31 10:00:00,2020/08/31/1000Z,31.6,2,160
1482,2020-08-31 18:00:00,18.0,2020-08-31 11:00:00,2020/08/31/1100Z,31.6,2,160
1483,2020-08-31 19:00:00,17.0,2020-08-31 12:00:00,2020/08/31/1200Z,29.9,2,160
1484,2020-08-31 20:00:00,12.0,2020-08-31 13:00:00,2020/08/31/1300Z,29.9,7,155
1485,2020-08-31 21:00:00,21.0,2020-08-31 14:00:00,2020/08/31/1400Z,29.9,7,155
1486,2020-08-31 22:00:00,19.0,2020-08-31 15:00:00,2020/08/31/1500Z,29.1,6,130
1487,2020-08-31 23:00:00,23.0,2020-08-31 16:00:00,2020/08/31/1600Z,29.1,6,130
1488,2020-09-01 00:00:00,15.0,2020-08-31 17:00:00,2020/08/31/1700Z,29.1,6,130
1489,2020-09-01 01:00:00,15.0,2020-08-31 18:00:00,2020/08/31/1800Z,28.5,8,165
1490,2020-09-01 02:00:00,15.0,2020-08-31 19:00:00,2020/08/31/1900Z,28.5,8,165
1491,2020-09-01 03:00:00,15.0,2020-08-31 20:00:00,2020/08/31/2000Z,28.5,8,165
1492,2020-09-01 04:00:00,16.0,2020-08-31 21:00:00,2020/08/31/2100Z,27.7,5,205
1493,2020-09-01 05:00:00,16.0,2020-08-31 22:00:00,2020/08/31/2200Z,27.7,5,205
1494,2020-09-01 06:00:00,15.0,2020-08-31 23:00:00,2020/08/31/2300Z,27.7,5,205
1495,2020-09-01 07:00:00,15.0,2020-09-01 00:00:00,2020/09/01/0000Z,26.3,11,190
1496,2020-09-01 08:00:00,14.0,2020-09-01 01:00:00,2020/09/01/0100Z,26.3,11,190
1497,2020-09-01 09:00:00,14.0,2020-09-01 02:00:00,2020/09/01/0200Z,26.3,11,190
1498,2020-09-01 10:00:00,14.0,2020-09-01 03:00:00,2020/09/01/0300Z,27.6,8,205
1499,2020-09-01 11:00:00,13.0,2020-09-01 04:00:00,2020/09/01/0400Z,27.6,8,205
1500,2020-09-01 12:00:00,14.0,2020-09-01 05:00:00,2020/09/01/0500Z,27.6,8,205
1501,2020-09-01 13:00:00,13.0,2020-09-01 06:00:00,2020/09/01/0600Z,31.0,7,250
1502,2020-09-01 14:00:00,13.0,2020-09-01 07:00:00,2020/09/01/0700Z,31.0,7,250
1503,2020-09-01 15:00:00,12.0,2020-09-01 08:00:00,2020/09/01/0800Z,31.0,7,250
1504,2020-09-01 16:00:00,12.0,2020-09-01 09:00:00,2020/09/01/0900Z,31.0,7,270
1505,2020-09-01 17:00:00,12.0,2020-09-01 10:00:00,2020/09/01/1000Z,31.0,7,270
1506,2020-09-01 18:00:00,12.0,2020-09-01 11:00:00,2020/09/01/1100Z,31.0,7,270
1507,2020-09-01 19:00:00,12.0,2020-09-01 12:00:00,2020/09/01/1200Z,29.3,6,230
1508,2020-09-01 20:00:00,12.0,2020-09-01 13:00:00,2020/09/01/1300Z,29.3,6,230
1509,2020-09-01 21:00:00,13.0,2020-09-01 14:00:00,2020/09/01/1400Z,29.3,6,230
1510,2020-09-01 22:00:00,13.0,2020-09-01 15:00:00,2020/09/01/1500Z,28.9,9,250
1511,2020-09-01 23:00:00,15.0,2020-09-01 16:00:00,2020/09/01/1600Z,28.9,9,250
1512,2020-09-02 00:00:00,16.0,2020-09-01 17:00:00,2020/09/01/1700Z,28.9,9,250
1513,2020-09-02 01:00:00,18.0,2020-09-01 18:00:00,2020/09/01/1800Z,28.5,10,240
1514,2020-09-02 02:00:00,19.0,2020-09-01 19:00:00,2020/09/01/1900Z,28.5,10,240
1515,2020-09-02 03:00:00,20.0,2020-09-01 20:00:00,2020/09/01/2000Z,28.5,10,240
1516,2020-09-02 04:00:00,22.0,2020-09-01 21:00:00,2020/09/01/2100Z,28.1,13,255
1517,2020-09-02 05:00:00,24.0,2020-09-01 22:00:00,2020/09/01/2200Z,28.1,13,255
1518,2020-09-02 06:00:00,20.0,2020-09-01 23:00:00,2020/09/01/2300Z,28.1,13,255
1519,2020-09-02 07:00:00,21.0,2020-09-02 00:00:00,2020/09/02/0000Z,27.8,16,260
1520,2020-09-02 08:00:00,21.0,2020-09-02 01:00:00,2020/09/02/0100Z,27.8,16,260
1521,2020-09-02 09:00:00,22.0,2020-09-02 02:00:00,2020/09/02/0200Z,27.8,16,260
1522,2020-09-02 10:00:00,23.0,2020-09-02 03:00:00,2020/09/02/0300Z,30.4,18,270
1523,2020-09-02 11:00:00,24.0,2020-09-02 04:00:00,2020/09/02/0400Z,30.4,18,270
1524,2020-09-02 12:00:00,25.0,2020-09-02 05:00:00,2020/09/02/0500Z,30.4,18,270
1525,2020-09-02 13:00:00,25.0,2020-09-02 06:00:00,2020/09/02/0600Z,32.5,18,285
1526,2020-09-02 14:00:00,25.0,2020-09-02 07:00:00,2020/09/02/0700Z,32.5,18,285
1527,2020-09-02 15:00:00,26.0,2020-09-02 08:00:00,2020/09/02/0800Z,32.5,18,285
1528,2020-09-02 16:00:00,26.0,2020-09-02 09:00:00,2020/09/02/0900Z,32.5,14,300
1529,2020-09-02 17:00:00,25.0,2020-09-02 10:00:00,2020/09/02/1000Z,32.5,14,300
1530,2020-09-02 18:00:00,26.0,2020-09-02 11:00:00,2020/09/02/1100Z,32.5,14,300
1531,2020-09-02 19:00:00,27.0,2020-09-02 12:00:00,2020/09/02/1200Z,30.9,13,290
1532,2020-09-02 20:00:00,27.0,2020-09-02 13:00:00,2020/09/02/1300Z,30.9,13,290
1533,2020-09-02 21:00:00,26.0,2020-09-02 14:00:00,2020/09/02/1400Z,30.9,13,290
1534,2020-09-02 22:00:00,25.0,2020-09-02 15:00:00,2020/09/02/1500Z,29.6,11,295
1535,2020-09-02 23:00:00,24.0,2020-09-02 16:00:00,2020/09/02/1600Z,29.6,11,295
1536,2020-09-03 00:00:00,23.0,2020-09-02 17:00:00,2020/09/02/1700Z,29.6,11,295
1537,2020-09-03 01:00:00,22.0,2020-09-02 18:00:00,2020/09/02/1800Z,27.7,18,295
1538,2020-09-03 02:00:00,22.0,2020-09-02 19:00:00,2020/09/02/1900Z,27.7,18,295
1539,2020-09-03 03:00:00,21.0,2020-09-02 20:00:00,2020/09/02/2000Z,27.7,18,295
1540,2020-09-03 04:00:00,20.0,2020-09-02 21:00:00,2020/09/02/2100Z,27.9,18,300
1541,2020-09-03 05:00:00,20.0,2020-09-02 22:00:00,2020/09/02/2200Z,27.9,18,300
1542,2020-09-03 06:00:00,19.0,2020-09-02 23:00:00,2020/09/02/2300Z,27.9,18,300
1543,2020-09-03 07:00:00,19.0,2020-09-03 00:00:00,2020/09/03/0000Z,27.7,13,315
1544,2020-09-03 08:00:00,20.0,2020-09-03 01:00:00,2020/09/03/0100Z,27.7,13,315
1545,2020-09-03 09:00:00,20.0,2020-09-03 02:00:00,2020/09/03/0200Z,27.7,13,315
1546,2020-09-03 10:00:00,19.0,2020-09-03 03:00:00,2020/09/03/0300Z,30.8,12,305
1547,2020-09-03 11:00:00,19.0,2020-09-03 04:00:00,2020/09/03/0400Z,30.8,12,305
1548,2020-09-03 12:00:00,19.0,2020-09-03 05:00:00,2020/09/03/0500Z,30.8,12,305
1549,2020-09-03 13:00:00,19.0,2020-09-03 06:00:00,2020/09/03/0600Z,32.3,7,335
1550,2020-09-03 14:00:00,19.0,2020-09-03 07:00:00,2020/09/03/0700Z,32.3,7,335
1551,2020-09-03 15:00:00,19.0,2020-09-03 08:00:00,2020/09/03/0800Z,32.3,7,335
1552,2020-09-03 16:00:00,19.0,2020-09-03 09:00:00,2020/09/03/0900Z,32.1,8,5
1553,2020-09-03 17:00:00,19.0,2020-09-03 10:00:00,2020/09/03/1000Z,32.1,8,5
1554,2020-09-03 18:00:00,18.0,2020-09-03 11:00:00,2020/09/03/1100Z,32.1,8,5
1555,2020-09-03 19:00:00,19.0,2020-09-03 12:00:00,2020/09/03/1200Z,30.5,6,325
1556,2020-09-03 20:00:00,18.0,2020-09-03 13:00:00,2020/09/03/1300Z,30.5,6,325
1557,2020-09-03 21:00:00,18.0,2020-09-03 14:00:00,2020/09/03/1400Z,30.5,6,325
1558,2020-09-03 22:00:00,19.0,2020-09-03 15:00:00,2020/09/03/1500Z,30.2,9,310
1559,2020-09-03 23:00:00,20.0,2020-09-03 16:00:00,2020/09/03/1600Z,30.2,9,310
1560,2020-09-04 00:00:00,19.0,2020-09-03 17:00:00,2020/09/03/1700Z,30.2,9,310
1561,2020-09-04 01:00:00,19.0,2020-09-03 18:00:00,2020/09/03/1800Z,28.7,7,20
1562,2020-09-04 02:00:00,19.0,2020-09-03 19:00:00,2020/09/03/1900Z,28.7,7,20
1563,2020-09-04 03:00:00,19.0,2020-09-03 20:00:00,2020/09/03/2000Z,28.7,7,20
1564,2020-09-04 04:00:00,19.0,2020-09-03 21:00:00,2020/09/03/2100Z,28.6,7,35
1565,2020-09-04 05:00:00,19.0,2020-09-03 22:00:00,2020/09/03/2200Z,28.6,7,35
1566,2020-09-04 06:00:00,18.0,2020-09-03 23:00:00,2020/09/03/2300Z,28.6,7,35
1567,2020-09-04 07:00:00,17.0,2020-09-04 00:00:00,2020/09/04/0000Z,28.6,9,85
1568,2020-09-04 08:00:00,17.0,2020-09-04 01:00:00,2020/09/04/0100Z,28.6,9,85
1569,2020-09-04 09:00:00,16.0,2020-09-04 02:00:00,2020/09/04/0200Z,28.6,9,85
1570,2020-09-04 10:00:00,16.0,2020-09-04 03:00:00,2020/09/04/0300Z,31.5,10,100
1571,2020-09-04 11:00:00,16.0,2020-09-04 04:00:00,2020/09/04/0400Z,31.5,10,100
1572,2020-09-04 12:00:00,16.0,2020-09-04 05:00:00,2020/09/04/0500Z,31.5,10,100
1573,2020-09-04 13:00:00,16.0,2020-09-04 06:00:00,2020/09/04/0600Z,32.7,7,120
1574,2020-09-04 14:00:00,15.0,2020-09-04 07:00:00,2020/09/04/0700Z,32.7,7,120
1575,2020-09-04 15:00:00,15.0,2020-09-04 08:00:00,2020/09/04/0800Z,32.7,7,120
1576,2020-09-04 16:00:00,16.0,2020-09-04 09:00:00,2020/09/04/0900Z,32.5,3,120
1577,2020-09-04 17:00:00,17.0,2020-09-04 10:00:00,2020/09/04/1000Z,32.5,3,120
1578,2020-09-04 18:00:00,16.0,2020-09-04 11:00:00,2020/09/04/1100Z,32.5,3,120
1579,2020-09-04 19:00:00,16.0,2020-09-04 12:00:00,2020/09/04/1200Z,30.8,6,100
1580,2020-09-04 20:00:00,14.0,2020-09-04 13:00:00,2020/09/04/1300Z,30.8,6,100
1581,2020-09-04 21:00:00,14.0,2020-09-04 14:00:00,2020/09/04/1400Z,30.8,6,100
1582,2020-09-04 22:00:00,13.0,2020-09-04 15:00:00,2020/09/04/1500Z,29.9,7,125
1583,2020-09-04 23:00:00,13.0,2020-09-04 16:00:00,2020/09/04/1600Z,29.9,7,125
1584,2020-09-05 00:00:00,14.0,2020-09-04 17:00:00,2020/09/04/1700Z,29.9,7,125
1585,2020-09-05 01:00:00,14.0,2020-09-04 18:00:00,2020/09/04/1800Z,29.2,8,130
1586,2020-09-05 02:00:00,14.0,2020-09-04 19:00:00,2020/09/04/1900Z,29.2,8,130
1587,2020-09-05 03:00:00,15.0,2020-09-04 20:00:00,2020/09/04/2000Z,29.2,8,130
1588,2020-09-05 04:00:00,15.0,2020-09-04 21:00:00,2020/09/04/2100Z,28.6,10,105
1589,2020-09-05 05:00:00,15.0,2020-09-04 22:00:00,2020/09/04/2200Z,28.6,10,105
1590,2020-09-05 06:00:00,15.0,2020-09-04 23:00:00,2020/09/04/2300Z,28.6,10,105
1591,2020-09-05 07:00:00,15.0,2020-09-05 00:00:00,2020/09/05/0000Z,28.9,12,140
1592,2020-09-05 08:00:00,14.0,2020-09-05 01:00:00,2020/09/05/0100Z,28.9,12,140
1593,2020-09-05 09:00:00,14.0,2020-09-05 02:00:00,2020/09/05/0200Z,28.9,12,140
1594,2020-09-05 10:00:00,15.0,2020-09-05 03:00:00,2020/09/05/0300Z,31.5,12,165
1595,2020-09-05 11:00:00,15.0,2020-09-05 04:00:00,2020/09/05/0400Z,31.5,12,165
1596,2020-09-05 12:00:00,15.0,2020-09-05 05:00:00,2020/09/05/0500Z,31.5,12,165
1597,2020-09-05 13:00:00,16.0,2020-09-05 06:00:00,2020/09/05/0600Z,32.5,12,195
1598,2020-09-05 14:00:00,16.0,2020-09-05 07:00:00,2020/09/05/0700Z,32.5,12,195
1599,2020-09-05 15:00:00,15.0,2020-09-05 08:00:00,2020/09/05/0800Z,32.5,12,195
1600,2020-09-05 16:00:00,15.0,2020-09-05 09:00:00,2020/09/05/0900Z,32.2,12,210
1601,2020-09-05 17:00:00,14.0,2020-09-05 10:00:00,2020/09/05/1000Z,32.2,12,210
1602,2020-09-05 18:00:00,14.0,2020-09-05 11:00:00,2020/09/05/1100Z,32.2,12,210
1603,2020-09-05 19:00:00,14.0,2020-09-05 12:00:00,2020/09/05/1200Z,30.3,10,220
1604,2020-09-05 20:00:00,14.0,2020-09-05 13:00:00,2020/09/05/1300Z,30.3,10,220
1605,2020-09-05 21:00:00,14.0,2020-09-05 14:00:00,2020/09/05/1400Z,30.3,10,220
1606,2020-09-05 22:00:00,13.0,2020-09-05 15:00:00,2020/09/05/1500Z,29.8,14,255
1607,2020-09-05 23:00:00,13.0,2020-09-05 16:00:00,2020/09/05/1600Z,29.8,14,255
1608,2020-09-06 00:00:00,13.0,2020-09-05 17:00:00,2020/09/05/1700Z,29.8,14,255
1609,2020-09-06 01:00:00,13.0,2020-09-05 18:00:00,2020/09/05/1800Z,29.1,16,205
1610,2020-09-06 02:00:00,13.0,2020-09-05 19:00:00,2020/09/05/1900Z,29.1,16,205
1611,2020-09-06 03:00:00,13.0,2020-09-05 20:00:00,2020/09/05/2000Z,29.1,16,205
1612,2020-09-06 04:00:00,13.0,2020-09-05 21:00:00,2020/09/05/2100Z,28.9,20,210
1613,2020-09-06 05:00:00,13.0,2020-09-05 22:00:00,2020/09/05/2200Z,28.9,20,210
1614,2020-09-06 06:00:00,12.0,2020-09-05 23:00:00,2020/09/05/2300Z,28.9,20,210
1615,2020-09-06 07:00:00,12.0,2020-09-06 00:00:00,2020/09/06/0000Z,28.8,19,220
1616,2020-09-06 08:00:00,12.0,2020-09-06 01:00:00,2020/09/06/0100Z,28.8,19,220
1617,2020-09-06 09:00:00,12.0,2020-09-06 02:00:00,2020/09/06/0200Z,28.8,19,220
1618,2020-09-06 10:00:00,,2020-09-06 03:00:00,2020/09/06/0300Z,31.1,20,235
1619,2020-09-06 11:00:00,,2020-09-06 04:00:00,2020/09/06/0400Z,31.1,20,235
1620,2020-09-06 12:00:00,,2020-09-06 05:00:00,2020/09/06/0500Z,31.1,20,235
1621,2020-09-06 13:00:00,,2020-09-06 06:00:00,2020/09/06/0600Z,32.6,16,235
1622,2020-09-06 14:00:00,,2020-09-06 07:00:00,2020/09/06/0700Z,32.6,16,235
1623,2020-09-06 15:00:00,,2020-09-06 08:00:00,2020/09/06/0800Z,32.6,16,235
1624,2020-09-06 16:00:00,,2020-09-06 09:00:00,2020/09/06/0900Z,32.6,16,245
1625,2020-09-06 17:00:00,13.0,2020-09-06 10:00:00,2020/09/06/1000Z,32.6,16,245
1626,2020-09-06 18:00:00,13.0,2020-09-06 11:00:00,2020/09/06/1100Z,32.6,16,245
1627,2020-09-06 19:00:00,13.0,2020-09-06 12:00:00,2020/09/06/1200Z,30.4,17,255
1628,2020-09-06 20:00:00,13.0,2020-09-06 13:00:00,2020/09/06/1300Z,30.4,17,255
1629,2020-09-06 21:00:00,12.0,2020-09-06 14:00:00,2020/09/06/1400Z,30.4,17,255
1630,2020-09-06 22:00:00,11.0,2020-09-06 15:00:00,2020/09/06/1500Z,30.0,16,255
1631,2020-09-06 23:00:00,11.0,2020-09-06 16:00:00,2020/09/06/1600Z,30.0,16,255
1632,2020-09-07 00:00:00,11.0,2020-09-06 17:00:00,2020/09/06/1700Z,30.0,16,255
1633,2020-09-07 01:00:00,10.0,2020-09-06 18:00:00,2020/09/06/1800Z,29.5,19,255
1634,2020-09-07 02:00:00,11.0,2020-09-06 19:00:00,2020/09/06/1900Z,29.5,19,255
1635,2020-09-07 03:00:00,11.0,2020-09-06 20:00:00,2020/09/06/2000Z,29.5,19,255
1636,2020-09-07 04:00:00,11.0,2020-09-06 21:00:00,2020/09/06/2100Z,28.5,20,270
1637,2020-09-07 05:00:00,11.0,2020-09-06 22:00:00,2020/09/06/2200Z,28.5,20,270
1638,2020-09-07 06:00:00,10.0,2020-09-06 23:00:00,2020/09/06/2300Z,28.5,20,270
1639,2020-09-07 07:00:00,10.0,2020-09-07 00:00:00,2020/09/07/0000Z,28.6,15,265
1640,2020-09-07 08:00:00,10.0,2020-09-07 01:00:00,2020/09/07/0100Z,28.6,15,265
1641,2020-09-07 09:00:00,9.0,2020-09-07 02:00:00,2020/09/07/0200Z,28.6,15,265
1642,2020-09-07 10:00:00,9.0,2020-09-07 03:00:00,2020/09/07/0300Z,30.9,20,265
1643,2020-09-07 11:00:00,9.0,2020-09-07 04:00:00,2020/09/07/0400Z,30.9,20,265
1644,2020-09-07 12:00:00,9.0,2020-09-07 05:00:00,2020/09/07/0500Z,30.9,20,265
1645,2020-09-07 13:00:00,9.0,2020-09-07 06:00:00,2020/09/07/0600Z,32.5,15,275
1646,2020-09-07 14:00:00,8.0,2020-09-07 07:00:00,2020/09/07/0700Z,32.5,15,275
1647,2020-09-07 15:00:00,9.0,2020-09-07 08:00:00,2020/09/07/0800Z,32.5,15,275
1648,2020-09-07 16:00:00,9.0,2020-09-07 09:00:00,2020/09/07/0900Z,32.5,14,270
1649,2020-09-07 17:00:00,9.0,2020-09-07 10:00:00,2020/09/07/1000Z,32.5,14,270
1650,2020-09-07 18:00:00,9.0,2020-09-07 11:00:00,2020/09/07/1100Z,32.5,14,270
1651,2020-09-07 19:00:00,11.0,2020-09-07 12:00:00,2020/09/07/1200Z,30.5,14,265
1652,2020-09-07 20:00:00,11.0,2020-09-07 13:00:00,2020/09/07/1300Z,30.5,14,265
1653,2020-09-07 21:00:00,11.0,2020-09-07 14:00:00,2020/09/07/1400Z,30.5,14,265
1654,2020-09-07 22:00:00,10.0,2020-09-07 15:00:00,2020/09/07/1500Z,30.0,22,285
1655,2020-09-07 23:00:00,10.0,2020-09-07 16:00:00,2020/09/07/1600Z,30.0,22,285
1656,2020-09-08 00:00:00,10.0,2020-09-07 17:00:00,2020/09/07/1700Z,30.0,22,285
1657,2020-09-08 01:00:00,10.0,2020-09-07 18:00:00,2020/09/07/1800Z,29.4,9,235
1658,2020-09-08 02:00:00,10.0,2020-09-07 19:00:00,2020/09/07/1900Z,29.4,9,235
1659,2020-09-08 03:00:00,10.0,2020-09-07 20:00:00,2020/09/07/2000Z,29.4,9,235
1660,2020-09-08 04:00:00,,2020-09-07 21:00:00,2020/09/07/2100Z,28.9,12,235
1661,2020-09-08 05:00:00,11.0,2020-09-07 22:00:00,2020/09/07/2200Z,28.9,12,235
1662,2020-09-08 06:00:00,11.0,2020-09-07 23:00:00,2020/09/07/2300Z,28.9,12,235
1663,2020-09-08 07:00:00,11.0,2020-09-08 00:00:00,2020/09/08/0000Z,28.8,11,235
1664,2020-09-08 08:00:00,12.0,2020-09-08 01:00:00,2020/09/08/0100Z,28.8,11,235
1665,2020-09-08 09:00:00,12.0,2020-09-08 02:00:00,2020/09/08/0200Z,28.8,11,235
1666,2020-09-08 10:00:00,13.0,2020-09-08 03:00:00,2020/09/08/0300Z,31.1,11,235
1667,2020-09-08 11:00:00,13.0,2020-09-08 04:00:00,2020/09/08/0400Z,31.1,14,245
1668,2020-09-08 12:00:00,13.0,2020-09-08 05:00:00,2020/09/08/0500Z,31.1,14,245
1669,2020-09-08 13:00:00,14.0,2020-09-08 06:00:00,2020/09/08/0600Z,32.9,14,245
1670,2020-09-08 14:00:00,14.0,2020-09-08 07:00:00,2020/09/08/0700Z,32.9,6,225
1671,2020-09-08 15:00:00,13.0,2020-09-08 08:00:00,2020/09/08/0800Z,32.9,6,225
1672,2020-09-08 16:00:00,13.0,2020-09-08 09:00:00,2020/09/08/0900Z,32.1,8,215
1673,2020-09-08 17:00:00,13.0,2020-09-08 10:00:00,2020/09/08/1000Z,32.1,8,215
1674,2020-09-08 18:00:00,13.0,2020-09-08 11:00:00,2020/09/08/1100Z,32.1,8,215
1675,2020-09-08 19:00:00,13.0,2020-09-08 12:00:00,2020/09/08/1200Z,30.6,8,250
1676,2020-09-08 20:00:00,13.0,2020-09-08 13:00:00,2020/09/08/1300Z,30.6,8,250
1677,2020-09-08 21:00:00,13.0,2020-09-08 14:00:00,2020/09/08/1400Z,30.6,8,250
1678,2020-09-08 22:00:00,14.0,2020-09-08 15:00:00,2020/09/08/1500Z,29.5,8,245
1679,2020-09-08 23:00:00,14.0,2020-09-08 16:00:00,2020/09/08/1600Z,29.5,8,245
1680,2020-09-09 00:00:00,,2020-09-08 17:00:00,2020/09/08/1700Z,29.5,8,245
1681,2020-09-09 01:00:00,14.0,2020-09-08 18:00:00,2020/09/08/1800Z,29.0,9,235
1682,2020-09-09 02:00:00,14.0,2020-09-08 19:00:00,2020/09/08/1900Z,29.0,9,235
1683,2020-09-09 03:00:00,14.0,2020-09-08 20:00:00,2020/09/08/2000Z,29.0,9,235
1684,2020-09-09 04:00:00,14.0,2020-09-08 21:00:00,2020/09/08/2100Z,28.6,10,235
1685,2020-09-09 05:00:00,14.0,2020-09-08 22:00:00,2020/09/08/2200Z,28.6,10,235
1686,2020-09-09 06:00:00,13.0,2020-09-08 23:00:00,2020/09/08/2300Z,28.6,10,235
1687,2020-09-09 07:00:00,14.0,2020-09-09 00:00:00,2020/09/09/0000Z,28.9,6,225
1688,2020-09-09 08:00:00,14.0,2020-09-09 01:00:00,2020/09/09/0100Z,28.9,6,225
1689,2020-09-09 09:00:00,14.0,2020-09-09 02:00:00,2020/09/09/0200Z,28.9,6,225
1690,2020-09-09 10:00:00,14.0,2020-09-09 03:00:00,2020/09/09/0300Z,31.1,2,180
1691,2020-09-09 11:00:00,14.0,2020-09-09 04:00:00,2020/09/09/0400Z,31.1,2,180
1692,2020-09-09 12:00:00,14.0,2020-09-09 05:00:00,2020/09/09/0500Z,31.1,2,180
1693,2020-09-09 13:00:00,15.0,2020-09-09 06:00:00,2020/09/09/0600Z,32.9,6,185
1694,2020-09-09 14:00:00,,2020-09-09 07:00:00,2020/09/09/0700Z,32.9,6,185
1695,2020-09-09 15:00:00,15.0,2020-09-09 08:00:00,2020/09/09/0800Z,32.9,6,185
1696,2020-09-09 16:00:00,16.0,2020-09-09 09:00:00,2020/09/09/0900Z,32.0,10,185
1697,2020-09-09 17:00:00,17.0,2020-09-09 10:00:00,2020/09/09/1000Z,32.0,10,185
