Unnamed: 0,date,PM2.5,date_utc,url_date,temp,wind
897.0,2020-08-07 09:00:00,13.0,2020-08-07 02:00:00,2020/08/07/0200Z,26.5,115° @ 9
898.0,2020-08-07 10:00:00,11.0,2020-08-07 03:00:00,2020/08/07/0300Z,29.5,165° @ 7
899.0,2020-08-07 11:00:00,9.0,2020-08-07 04:00:00,2020/08/07/0400Z,29.5,165° @ 7
900.0,2020-08-07 12:00:00,10.0,2020-08-07 05:00:00,2020/08/07/0500Z,29.5,165° @ 7
901.0,2020-08-07 13:00:00,16.0,2020-08-07 06:00:00,2020/08/07/0600Z,30.4,170° @ 4
902.0,2020-08-07 14:00:00,13.0,2020-08-07 07:00:00,2020/08/07/0700Z,30.4,170° @ 4
903.0,2020-08-07 15:00:00,18.0,2020-08-07 08:00:00,2020/08/07/0800Z,30.4,170° @ 4
904.0,2020-08-07 16:00:00,12.0,2020-08-07 09:00:00,2020/08/07/0900Z,31.5,155° @ 2
905.0,2020-08-07 17:00:00,11.0,2020-08-07 10:00:00,2020/08/07/1000Z,31.5,155° @ 2
906.0,2020-08-07 18:00:00,14.0,2020-08-07 11:00:00,2020/08/07/1100Z,31.5,155° @ 2
907.0,2020-08-07 19:00:00,12.0,2020-08-07 12:00:00,2020/08/07/1200Z,28.6,120° @ 3
908.0,2020-08-07 20:00:00,14.0,2020-08-07 13:00:00,2020/08/07/1300Z,28.6,120° @ 3
909.0,2020-08-07 21:00:00,17.0,2020-08-07 14:00:00,2020/08/07/1400Z,28.6,120° @ 3
910.0,2020-08-07 22:00:00,11.0,2020-08-07 15:00:00,2020/08/07/1500Z,27.3,125° @ 8
911.0,2020-08-07 23:00:00,13.0,2020-08-07 16:00:00,2020/08/07/1600Z,27.3,125° @ 8
912.0,2020-08-08 00:00:00,14.0,2020-08-07 17:00:00,2020/08/07/1700Z,27.3,125° @ 8
913.0,2020-08-08 01:00:00,15.0,2020-08-07 18:00:00,2020/08/07/1800Z,26.1,190° @ 14
914.0,2020-08-08 02:00:00,15.0,2020-08-07 19:00:00,2020/08/07/1900Z,26.1,190° @ 14
915.0,2020-08-08 03:00:00,10.0,2020-08-07 20:00:00,2020/08/07/2000Z,26.1,190° @ 14
916.0,2020-08-08 04:00:00,12.0,2020-08-07 21:00:00,2020/08/07/2100Z,25.0,205° @ 15
917.0,2020-08-08 05:00:00,13.0,2020-08-07 22:00:00,2020/08/07/2200Z,25.0,205° @ 15
918.0,2020-08-08 06:00:00,10.0,2020-08-07 23:00:00,2020/08/07/2300Z,25.0,205° @ 15
919.0,2020-08-08 07:00:00,13.0,2020-08-08 00:00:00,2020/08/08/0000Z,25.7,230° @ 8
920.0,2020-08-08 08:00:00,19.0,2020-08-08 01:00:00,2020/08/08/0100Z,25.7,230° @ 8
921.0,2020-08-08 09:00:00,17.0,2020-08-08 02:00:00,2020/08/08/0200Z,25.7,230° @ 8
922.0,2020-08-08 10:00:00,16.0,2020-08-08 03:00:00,2020/08/08/0300Z,30.1,235° @ 4
923.0,2020-08-08 11:00:00,16.0,2020-08-08 04:00:00,2020/08/08/0400Z,30.1,235° @ 4
924.0,2020-08-08 12:00:00,18.0,2020-08-08 05:00:00,2020/08/08/0500Z,30.1,235° @ 4
925.0,2020-08-08 13:00:00,15.0,2020-08-08 06:00:00,2020/08/08/0600Z,32.6,195° @ 3
926.0,2020-08-08 14:00:00,15.0,2020-08-08 07:00:00,2020/08/08/0700Z,32.6,195° @ 3
927.0,2020-08-08 15:00:00,16.0,2020-08-08 08:00:00,2020/08/08/0800Z,32.6,195° @ 3
928.0,2020-08-08 16:00:00,13.0,2020-08-08 09:00:00,2020/08/08/0900Z,33.0,175° @ 7
929.0,2020-08-08 17:00:00,15.0,2020-08-08 10:00:00,2020/08/08/1000Z,33.0,175° @ 7
930.0,2020-08-08 18:00:00,13.0,2020-08-08 11:00:00,2020/08/08/1100Z,33.0,175° @ 7
931.0,2020-08-08 19:00:00,21.0,2020-08-08 12:00:00,2020/08/08/1200Z,29.9,200° @ 12
932.0,2020-08-08 20:00:00,14.0,2020-08-08 13:00:00,2020/08/08/1300Z,29.9,200° @ 12
933.0,2020-08-08 21:00:00,15.0,2020-08-08 14:00:00,2020/08/08/1400Z,29.9,200° @ 12
934.0,2020-08-08 22:00:00,17.0,2020-08-08 15:00:00,2020/08/08/1500Z,28.6,205° @ 15
935.0,2020-08-08 23:00:00,13.0,2020-08-08 16:00:00,2020/08/08/1600Z,28.6,205° @ 15
936.0,2020-08-09 00:00:00,13.0,2020-08-08 17:00:00,2020/08/08/1700Z,28.6,205° @ 15
937.0,2020-08-09 01:00:00,15.0,2020-08-08 18:00:00,2020/08/08/1800Z,26.8,205° @ 15
938.0,2020-08-09 02:00:00,13.0,2020-08-08 19:00:00,2020/08/08/1900Z,26.8,205° @ 15
939.0,2020-08-09 03:00:00,11.0,2020-08-08 20:00:00,2020/08/08/2000Z,26.8,205° @ 15
940.0,2020-08-09 04:00:00,12.0,2020-08-08 21:00:00,2020/08/08/2100Z,25.8,230° @ 15
941.0,2020-08-09 05:00:00,15.0,2020-08-08 22:00:00,2020/08/08/2200Z,25.8,230° @ 15
942.0,2020-08-09 06:00:00,14.0,2020-08-08 23:00:00,2020/08/08/2300Z,25.8,230° @ 15
943.0,2020-08-09 07:00:00,16.0,2020-08-09 00:00:00,2020/08/09/0000Z,26.3,250° @ 20
944.0,2020-08-09 08:00:00,13.0,2020-08-09 01:00:00,2020/08/09/0100Z,26.3,250° @ 20
945.0,2020-08-09 09:00:00,12.0,2020-08-09 02:00:00,2020/08/09/0200Z,26.3,250° @ 20
946.0,2020-08-09 10:00:00,11.0,2020-08-09 03:00:00,2020/08/09/0300Z,30.5,260° @ 15
947.0,2020-08-09 11:00:00,13.0,2020-08-09 04:00:00,2020/08/09/0400Z,30.5,260° @ 15
948.0,2020-08-09 12:00:00,15.0,2020-08-09 05:00:00,2020/08/09/0500Z,30.5,260° @ 15
949.0,2020-08-09 13:00:00,10.0,2020-08-09 06:00:00,2020/08/09/0600Z,32.8,255° @ 13
950.0,2020-08-09 14:00:00,8.0,2020-08-09 07:00:00,2020/08/09/0700Z,32.8,255° @ 13
951.0,2020-08-09 15:00:00,8.0,2020-08-09 08:00:00,2020/08/09/0800Z,32.8,255° @ 13
952.0,2020-08-09 16:00:00,8.0,2020-08-09 09:00:00,2020/08/09/0900Z,32.5,230° @ 12
953.0,2020-08-09 17:00:00,11.0,2020-08-09 10:00:00,2020/08/09/1000Z,32.5,230° @ 12
954.0,2020-08-09 18:00:00,11.0,2020-08-09 11:00:00,2020/08/09/1100Z,32.5,230° @ 12
955.0,2020-08-09 19:00:00,16.0,2020-08-09 12:00:00,2020/08/09/1200Z,28.6,245° @ 17
956.0,2020-08-09 20:00:00,23.0,2020-08-09 13:00:00,2020/08/09/1300Z,28.6,245° @ 17
957.0,2020-08-09 21:00:00,16.0,2020-08-09 14:00:00,2020/08/09/1400Z,28.6,245° @ 17
958.0,2020-08-09 22:00:00,21.0,2020-08-09 15:00:00,2020/08/09/1500Z,27.1,245° @ 21
959.0,2020-08-09 23:00:00,21.0,2020-08-09 16:00:00,2020/08/09/1600Z,27.1,245° @ 21
960.0,2020-08-10 00:00:00,15.0,2020-08-09 17:00:00,2020/08/09/1700Z,27.1,245° @ 21
961.0,2020-08-10 01:00:00,18.0,2020-08-09 18:00:00,2020/08/09/1800Z,26.2,240° @ 19
962.0,2020-08-10 02:00:00,22.0,2020-08-09 19:00:00,2020/08/09/1900Z,26.2,240° @ 19
963.0,2020-08-10 03:00:00,15.0,2020-08-09 20:00:00,2020/08/09/2000Z,26.2,240° @ 19
964.0,2020-08-10 04:00:00,15.0,2020-08-09 21:00:00,2020/08/09/2100Z,25.6,235° @ 24
965.0,2020-08-10 05:00:00,13.0,2020-08-09 22:00:00,2020/08/09/2200Z,25.6,235° @ 24
966.0,2020-08-10 06:00:00,15.0,2020-08-09 23:00:00,2020/08/09/2300Z,25.6,235° @ 24
967.0,2020-08-10 07:00:00,17.0,2020-08-10 00:00:00,2020/08/10/0000Z,26.4,250° @ 29
968.0,2020-08-10 08:00:00,16.0,2020-08-10 01:00:00,2020/08/10/0100Z,26.4,250° @ 29
969.0,2020-08-10 09:00:00,14.0,2020-08-10 02:00:00,2020/08/10/0200Z,26.4,250° @ 29
970.0,2020-08-10 10:00:00,11.0,2020-08-10 03:00:00,2020/08/10/0300Z,30.7,250° @ 29
971.0,2020-08-10 11:00:00,11.0,2020-08-10 04:00:00,2020/08/10/0400Z,30.7,250° @ 29
972.0,2020-08-10 12:00:00,,2020-08-10 05:00:00,2020/08/10/0500Z,30.7,250° @ 29
973.0,2020-08-10 13:00:00,,2020-08-10 06:00:00,2020/08/10/0600Z,32.9,235° @ 14
974.0,2020-08-10 14:00:00,16.0,2020-08-10 07:00:00,2020/08/10/0700Z,32.9,235° @ 14
975.0,2020-08-10 15:00:00,10.0,2020-08-10 08:00:00,2020/08/10/0800Z,32.9,235° @ 14
976.0,2020-08-10 16:00:00,11.0,2020-08-10 09:00:00,2020/08/10/0900Z,32.6,245° @ 20
977.0,2020-08-10 17:00:00,15.0,2020-08-10 10:00:00,2020/08/10/1000Z,32.6,245° @ 20
978.0,2020-08-10 18:00:00,19.0,2020-08-10 11:00:00,2020/08/10/1100Z,32.6,245° @ 20
979.0,2020-08-10 19:00:00,6.0,2020-08-10 12:00:00,2020/08/10/1200Z,28.5,245° @ 17
980.0,2020-08-10 20:00:00,19.0,2020-08-10 13:00:00,2020/08/10/1300Z,28.5,245° @ 17
981.0,2020-08-10 21:00:00,14.0,2020-08-10 14:00:00,2020/08/10/1400Z,28.5,245° @ 17
982.0,2020-08-10 22:00:00,16.0,2020-08-10 15:00:00,2020/08/10/1500Z,27.2,265° @ 17
983.0,2020-08-10 23:00:00,18.0,2020-08-10 16:00:00,2020/08/10/1600Z,27.2,265° @ 17
984.0,2020-08-11 00:00:00,14.0,2020-08-10 17:00:00,2020/08/10/1700Z,27.2,265° @ 17
985.0,2020-08-11 01:00:00,23.0,2020-08-10 18:00:00,2020/08/10/1800Z,26.6,265° @ 18
986.0,2020-08-11 02:00:00,18.0,2020-08-10 19:00:00,2020/08/10/1900Z,26.6,265° @ 18
987.0,2020-08-11 03:00:00,12.0,2020-08-10 20:00:00,2020/08/10/2000Z,26.6,265° @ 18
988.0,2020-08-11 04:00:00,12.0,2020-08-10 21:00:00,2020/08/10/2100Z,25.7,270° @ 18
989.0,2020-08-11 05:00:00,10.0,2020-08-10 22:00:00,2020/08/10/2200Z,25.7,270° @ 18
990.0,2020-08-11 06:00:00,13.0,2020-08-10 23:00:00,2020/08/10/2300Z,25.7,270° @ 18
991.0,2020-08-11 07:00:00,12.0,2020-08-11 00:00:00,2020/08/11/0000Z,26.3,265° @ 23
992.0,2020-08-11 08:00:00,13.0,2020-08-11 01:00:00,2020/08/11/0100Z,26.3,265° @ 23
993.0,2020-08-11 09:00:00,10.0,2020-08-11 02:00:00,2020/08/11/0200Z,26.3,265° @ 23
994.0,2020-08-11 10:00:00,9.0,2020-08-11 03:00:00,2020/08/11/0300Z,30.8,235° @ 17
995.0,2020-08-11 11:00:00,6.0,2020-08-11 04:00:00,2020/08/11/0400Z,30.8,235° @ 17
996.0,2020-08-11 12:00:00,8.0,2020-08-11 05:00:00,2020/08/11/0500Z,30.8,235° @ 17
997.0,2020-08-11 13:00:00,11.0,2020-08-11 06:00:00,2020/08/11/0600Z,30.8,225° @ 13
998.0,2020-08-11 14:00:00,9.0,2020-08-11 07:00:00,2020/08/11/0700Z,34.0,225° @ 13
999.0,2020-08-11 15:00:00,12.0,2020-08-11 08:00:00,2020/08/11/0800Z,34.0,225° @ 13
1000.0,2020-08-11 16:00:00,10.0,2020-08-11 09:00:00,2020/08/11/0900Z,33.2,240° @ 15
1001.0,2020-08-11 17:00:00,14.0,2020-08-11 10:00:00,2020/08/11/1000Z,33.2,240° @ 15
1002.0,2020-08-11 18:00:00,19.0,2020-08-11 11:00:00,2020/08/11/1100Z,33.2,240° @ 15
1003.0,2020-08-11 19:00:00,17.0,2020-08-11 12:00:00,2020/08/11/1200Z,28.2,275° @ 4
1004.0,2020-08-11 20:00:00,22.0,2020-08-11 13:00:00,2020/08/11/1300Z,28.2,275° @ 4
1005.0,2020-08-11 21:00:00,19.0,2020-08-11 14:00:00,2020/08/11/1400Z,28.2,275° @ 4
1006.0,2020-08-11 22:00:00,16.0,2020-08-11 15:00:00,2020/08/11/1500Z,26.6,285° @ 9
1007.0,2020-08-11 23:00:00,22.0,2020-08-11 16:00:00,2020/08/11/1600Z,26.6,285° @ 9
1008.0,2020-08-12 00:00:00,24.0,2020-08-11 17:00:00,2020/08/11/1700Z,26.6,285° @ 9
1009.0,2020-08-12 01:00:00,15.0,2020-08-11 18:00:00,2020/08/11/1800Z,26.6,285° @ 13
1010.0,2020-08-12 02:00:00,12.0,2020-08-11 19:00:00,2020/08/11/1900Z,26.0,285° @ 13
1011.0,2020-08-12 03:00:00,10.0,2020-08-11 20:00:00,2020/08/11/2000Z,26.0,285° @ 13
1012.0,2020-08-12 04:00:00,12.0,2020-08-11 21:00:00,2020/08/11/2100Z,26.0,280° @ 18
1013.0,2020-08-12 05:00:00,9.0,2020-08-11 22:00:00,2020/08/11/2200Z,25.8,280° @ 18
1014.0,2020-08-12 06:00:00,7.0,2020-08-11 23:00:00,2020/08/11/2300Z,25.8,280° @ 18
1015.0,2020-08-12 07:00:00,7.0,2020-08-12 00:00:00,2020/08/12/0000Z,25.8,265° @ 21
1016.0,2020-08-12 08:00:00,14.0,2020-08-12 01:00:00,2020/08/12/0100Z,25.9,265° @ 21
1017.0,2020-08-12 09:00:00,18.0,2020-08-12 02:00:00,2020/08/12/0200Z,25.9,265° @ 21
1018.0,2020-08-12 10:00:00,13.0,2020-08-12 03:00:00,2020/08/12/0300Z,25.9,250° @ 12
1019.0,2020-08-12 11:00:00,10.0,2020-08-12 04:00:00,2020/08/12/0400Z,29.4,250° @ 12
1020.0,2020-08-12 12:00:00,12.0,2020-08-12 05:00:00,2020/08/12/0500Z,29.4,250° @ 12
1021.0,2020-08-12 13:00:00,11.0,2020-08-12 06:00:00,2020/08/12/0600Z,29.4,225° @ 7
1022.0,2020-08-12 14:00:00,,2020-08-12 07:00:00,2020/08/12/0700Z,32.2,225° @ 7
1023.0,2020-08-12 15:00:00,,2020-08-12 08:00:00,2020/08/12/0800Z,32.2,225° @ 7
1024.0,2020-08-12 16:00:00,10.0,2020-08-12 09:00:00,2020/08/12/0900Z,32.9,225° @ 13
1025.0,2020-08-12 17:00:00,15.0,2020-08-12 10:00:00,2020/08/12/1000Z,32.9,225° @ 13
1026.0,2020-08-12 18:00:00,15.0,2020-08-12 11:00:00,2020/08/12/1100Z,32.9,225° @ 13
1027.0,2020-08-12 19:00:00,18.0,2020-08-12 12:00:00,2020/08/12/1200Z,27.6,225° @ 18
1028.0,2020-08-12 20:00:00,20.0,2020-08-12 13:00:00,2020/08/12/1300Z,27.6,225° @ 18
1029.0,2020-08-12 21:00:00,14.0,2020-08-12 14:00:00,2020/08/12/1400Z,27.6,225° @ 18
1030.0,2020-08-12 22:00:00,11.0,2020-08-12 15:00:00,2020/08/12/1500Z,27.6,235° @ 27
1031.0,2020-08-12 23:00:00,10.0,2020-08-12 16:00:00,2020/08/12/1600Z,26.3,235° @ 27
1032.0,2020-08-13 00:00:00,17.0,2020-08-12 17:00:00,2020/08/12/1700Z,26.3,235° @ 27
1033.0,2020-08-13 01:00:00,11.0,2020-08-12 18:00:00,2020/08/12/1800Z,25.1,240° @ 35
1034.0,2020-08-13 02:00:00,13.0,2020-08-12 19:00:00,2020/08/12/1900Z,25.1,240° @ 35
1035.0,2020-08-13 03:00:00,9.0,2020-08-12 20:00:00,2020/08/12/2000Z,25.1,240° @ 35
1036.0,2020-08-13 04:00:00,11.0,2020-08-12 21:00:00,2020/08/12/2100Z,24.7,230° @ 34
1037.0,2020-08-13 05:00:00,14.0,2020-08-12 22:00:00,2020/08/12/2200Z,24.7,230° @ 34
1038.0,2020-08-13 06:00:00,14.0,2020-08-12 23:00:00,2020/08/12/2300Z,24.7,230° @ 34
1039.0,2020-08-13 07:00:00,18.0,2020-08-13 00:00:00,2020/08/13/0000Z,24.7,210° @ 23
1040.0,2020-08-13 08:00:00,16.0,2020-08-13 01:00:00,2020/08/13/0100Z,25.2,210° @ 23
1041.0,2020-08-13 09:00:00,17.0,2020-08-13 02:00:00,2020/08/13/0200Z,25.2,210° @ 23
1042.0,2020-08-13 10:00:00,23.0,2020-08-13 03:00:00,2020/08/13/0300Z,27.1,210° @ 25
1043.0,2020-08-13 11:00:00,10.0,2020-08-13 04:00:00,2020/08/13/0400Z,27.1,210° @ 25
1044.0,2020-08-13 12:00:00,11.0,2020-08-13 05:00:00,2020/08/13/0500Z,27.1,210° @ 25
1045.0,2020-08-13 13:00:00,8.0,2020-08-13 06:00:00,2020/08/13/0600Z,28.0,210° @ 25
1046.0,2020-08-13 14:00:00,9.0,2020-08-13 07:00:00,2020/08/13/0700Z,28.0,210° @ 25
1047.0,2020-08-13 15:00:00,11.0,2020-08-13 08:00:00,2020/08/13/0800Z,28.0,210° @ 25
1048.0,2020-08-13 16:00:00,10.0,2020-08-13 09:00:00,2020/08/13/0900Z,30.4,205° @ 25
1049.0,2020-08-13 17:00:00,13.0,2020-08-13 10:00:00,2020/08/13/1000Z,30.4,205° @ 25
1050.0,2020-08-13 18:00:00,18.0,2020-08-13 11:00:00,2020/08/13/1100Z,30.4,205° @ 25
1051.0,2020-08-13 19:00:00,15.0,2020-08-13 12:00:00,2020/08/13/1200Z,25.5,215° @ 28
1052.0,2020-08-13 20:00:00,14.0,2020-08-13 13:00:00,2020/08/13/1300Z,25.5,215° @ 28
1053.0,2020-08-13 21:00:00,11.0,2020-08-13 14:00:00,2020/08/13/1400Z,25.5,215° @ 28
1054.0,2020-08-13 22:00:00,15.0,2020-08-13 15:00:00,2020/08/13/1500Z,24.9,225° @ 33
1055.0,2020-08-13 23:00:00,12.0,2020-08-13 16:00:00,2020/08/13/1600Z,24.9,225° @ 33
1056.0,2020-08-14 00:00:00,10.0,2020-08-13 17:00:00,2020/08/13/1700Z,24.9,225° @ 33
1057.0,2020-08-14 01:00:00,10.0,2020-08-13 18:00:00,2020/08/13/1800Z,24.6,225° @ 33
1058.0,2020-08-14 02:00:00,10.0,2020-08-13 19:00:00,2020/08/13/1900Z,24.6,225° @ 33
1059.0,2020-08-14 03:00:00,10.0,2020-08-13 20:00:00,2020/08/13/2000Z,24.6,245° @ 39
1060.0,2020-08-14 04:00:00,9.0,2020-08-13 21:00:00,2020/08/13/2100Z,24.0,255° @ 42
1061.0,2020-08-14 05:00:00,10.0,2020-08-13 22:00:00,2020/08/13/2200Z,24.0,255° @ 42
1062.0,2020-08-14 06:00:00,10.0,2020-08-13 23:00:00,2020/08/13/2300Z,24.0,255° @ 42
1063.0,2020-08-14 07:00:00,11.0,2020-08-14 00:00:00,2020/08/14/0000Z,24.1,235° @ 34
1064.0,2020-08-14 08:00:00,17.0,2020-08-14 01:00:00,2020/08/14/0100Z,24.1,235° @ 34
1065.0,2020-08-14 09:00:00,12.0,2020-08-14 02:00:00,2020/08/14/0200Z,24.1,235° @ 34
1066.0,2020-08-14 10:00:00,12.0,2020-08-14 03:00:00,2020/08/14/0300Z,26.4,250° @ 23
1067.0,2020-08-14 11:00:00,13.0,2020-08-14 04:00:00,2020/08/14/0400Z,26.4,250° @ 23
1068.0,2020-08-14 12:00:00,10.0,2020-08-14 05:00:00,2020/08/14/0500Z,26.4,250° @ 23
1069.0,2020-08-14 13:00:00,16.0,2020-08-14 06:00:00,2020/08/14/0600Z,25.7,240° @ 28
1070.0,2020-08-14 14:00:00,15.0,2020-08-14 07:00:00,2020/08/14/0700Z,25.7,240° @ 28
1071.0,2020-08-14 15:00:00,10.0,2020-08-14 08:00:00,2020/08/14/0800Z,25.7,240° @ 28
1072.0,2020-08-14 16:00:00,12.0,2020-08-14 09:00:00,2020/08/14/0900Z,27.9,235° @ 29
1073.0,2020-08-14 17:00:00,14.0,2020-08-14 10:00:00,2020/08/14/1000Z,27.9,235° @ 29
1074.0,2020-08-14 18:00:00,12.0,2020-08-14 11:00:00,2020/08/14/1100Z,27.9,235° @ 29
1075.0,2020-08-14 19:00:00,11.0,2020-08-14 12:00:00,2020/08/14/1200Z,25.3,240° @ 28
1076.0,2020-08-14 20:00:00,12.0,2020-08-14 13:00:00,2020/08/14/1300Z,25.3,240° @ 28
1077.0,2020-08-14 21:00:00,15.0,2020-08-14 14:00:00,2020/08/14/1400Z,25.3,240° @ 28
1078.0,2020-08-14 22:00:00,12.0,2020-08-14 15:00:00,2020/08/14/1500Z,24.7,215° @ 44
1079.0,2020-08-14 23:00:00,16.0,2020-08-14 16:00:00,2020/08/14/1600Z,24.7,215° @ 44
1080.0,2020-08-15 00:00:00,15.0,2020-08-14 17:00:00,2020/08/14/1700Z,24.7,215° @ 44
1081.0,2020-08-15 01:00:00,13.0,2020-08-14 18:00:00,2020/08/14/1800Z,23.7,250° @ 49
1082.0,2020-08-15 02:00:00,14.0,2020-08-14 19:00:00,2020/08/14/1900Z,23.7,250° @ 49
1083.0,2020-08-15 03:00:00,14.0,2020-08-14 20:00:00,2020/08/14/2000Z,23.7,250° @ 49
1084.0,2020-08-15 04:00:00,11.0,2020-08-14 21:00:00,2020/08/14/2100Z,23.3,270° @ 51
1085.0,2020-08-15 05:00:00,8.0,2020-08-14 22:00:00,2020/08/14/2200Z,23.3,270° @ 51
1086.0,2020-08-15 06:00:00,8.0,2020-08-14 23:00:00,2020/08/14/2300Z,23.3,270° @ 51
1087.0,2020-08-15 07:00:00,11.0,2020-08-15 00:00:00,2020/08/15/0000Z,23.6,265° @ 37
1088.0,2020-08-15 08:00:00,16.0,2020-08-15 01:00:00,2020/08/15/0100Z,23.6,265° @ 37
1089.0,2020-08-15 09:00:00,11.0,2020-08-15 02:00:00,2020/08/15/0200Z,23.6,265° @ 37
1090.0,2020-08-15 10:00:00,13.0,2020-08-15 03:00:00,2020/08/15/0300Z,26.1,260° @ 36
1091.0,2020-08-15 11:00:00,11.0,2020-08-15 04:00:00,2020/08/15/0400Z,26.1,260° @ 36
1092.0,2020-08-15 12:00:00,16.0,2020-08-15 05:00:00,2020/08/15/0500Z,26.1,260° @ 36
1093.0,2020-08-15 13:00:00,15.0,2020-08-15 06:00:00,2020/08/15/0600Z,25.4,255° @ 43
1094.0,2020-08-15 14:00:00,14.0,2020-08-15 07:00:00,2020/08/15/0700Z,25.4,255° @ 43
1095.0,2020-08-15 15:00:00,12.0,2020-08-15 08:00:00,2020/08/15/0800Z,25.4,255° @ 43
1096.0,2020-08-15 16:00:00,14.0,2020-08-15 09:00:00,2020/08/15/0900Z,24.9,255° @ 35
1097.0,2020-08-15 17:00:00,19.0,2020-08-15 10:00:00,2020/08/15/1000Z,24.9,255° @ 35
1098.0,2020-08-15 18:00:00,18.0,2020-08-15 11:00:00,2020/08/15/1100Z,24.9,255° @ 35
1099.0,2020-08-15 19:00:00,16.0,2020-08-15 12:00:00,2020/08/15/1200Z,23.5,265° @ 34
1100.0,2020-08-15 20:00:00,18.0,2020-08-15 13:00:00,2020/08/15/1300Z,23.5,265° @ 34
1101.0,2020-08-15 21:00:00,19.0,2020-08-15 14:00:00,2020/08/15/1400Z,23.5,265° @ 34
1102.0,2020-08-15 22:00:00,17.0,2020-08-15 15:00:00,2020/08/15/1500Z,23.5,290° @ 28
1103.0,2020-08-15 23:00:00,18.0,2020-08-15 16:00:00,2020/08/15/1600Z,23.5,290° @ 28
1104.0,2020-08-16 00:00:00,18.0,2020-08-15 17:00:00,2020/08/15/1700Z,23.5,290° @ 28
1105.0,2020-08-16 01:00:00,19.0,2020-08-15 18:00:00,2020/08/15/1800Z,23.4,290° @ 29
1106.0,2020-08-16 02:00:00,17.0,2020-08-15 19:00:00,2020/08/15/1900Z,23.4,290° @ 29
1107.0,2020-08-16 03:00:00,14.0,2020-08-15 20:00:00,2020/08/15/2000Z,23.4,290° @ 29
1108.0,2020-08-16 04:00:00,13.0,2020-08-15 21:00:00,2020/08/15/2100Z,23.3,285° @ 24
1109.0,2020-08-16 05:00:00,13.0,2020-08-15 22:00:00,2020/08/15/2200Z,23.3,285° @ 24
1110.0,2020-08-16 06:00:00,20.0,2020-08-15 23:00:00,2020/08/15/2300Z,23.3,285° @ 24
1111.0,2020-08-16 07:00:00,17.0,2020-08-16 00:00:00,2020/08/16/0000Z,23.6,280° @ 13
1112.0,2020-08-16 08:00:00,20.0,2020-08-16 01:00:00,2020/08/16/0100Z,23.6,280° @ 13
1113.0,2020-08-16 09:00:00,19.0,2020-08-16 02:00:00,2020/08/16/0200Z,23.6,280° @ 13
1114.0,2020-08-16 10:00:00,22.0,2020-08-16 03:00:00,2020/08/16/0300Z,23.7,260° @ 17
1115.0,2020-08-16 11:00:00,23.0,2020-08-16 04:00:00,2020/08/16/0400Z,23.7,260° @ 17
1116.0,2020-08-16 12:00:00,24.0,2020-08-16 05:00:00,2020/08/16/0500Z,23.7,260° @ 17
1117.0,2020-08-16 13:00:00,21.0,2020-08-16 06:00:00,2020/08/16/0600Z,23.3,280° @ 35
1118.0,2020-08-16 14:00:00,11.0,2020-08-16 07:00:00,2020/08/16/0700Z,23.3,280° @ 35
1119.0,2020-08-16 15:00:00,15.0,2020-08-16 08:00:00,2020/08/16/0800Z,23.3,280° @ 35
1120.0,2020-08-16 16:00:00,15.0,2020-08-16 09:00:00,2020/08/16/0900Z,23.6,295° @ 30
1121.0,2020-08-16 17:00:00,16.0,2020-08-16 10:00:00,2020/08/16/1000Z,23.6,295° @ 30
1122.0,2020-08-16 18:00:00,16.0,2020-08-16 11:00:00,2020/08/16/1100Z,23.6,295° @ 30
1123.0,2020-08-16 19:00:00,15.0,2020-08-16 12:00:00,2020/08/16/1200Z,23.3,300° @ 37
1124.0,2020-08-16 20:00:00,21.0,2020-08-16 13:00:00,2020/08/16/1300Z,23.3,300° @ 37
1125.0,2020-08-16 21:00:00,17.0,2020-08-16 14:00:00,2020/08/16/1400Z,23.3,300° @ 37
1126.0,2020-08-16 22:00:00,17.0,2020-08-16 15:00:00,2020/08/16/1500Z,23.4,290° @ 29
1127.0,2020-08-16 23:00:00,16.0,2020-08-16 16:00:00,2020/08/16/1600Z,23.4,290° @ 29
1128.0,2020-08-17 00:00:00,20.0,2020-08-16 17:00:00,2020/08/16/1700Z,23.4,290° @ 29
1129.0,2020-08-17 01:00:00,20.0,2020-08-16 18:00:00,2020/08/16/1800Z,23.2,280° @ 29
1130.0,2020-08-17 02:00:00,21.0,2020-08-16 19:00:00,2020/08/16/1900Z,23.2,280° @ 29
1131.0,2020-08-17 03:00:00,12.0,2020-08-16 20:00:00,2020/08/16/2000Z,23.2,280° @ 29
1132.0,2020-08-17 04:00:00,15.0,2020-08-16 21:00:00,2020/08/16/2100Z,23.2,265° @ 17
1133.0,2020-08-17 05:00:00,18.0,2020-08-16 22:00:00,2020/08/16/2200Z,23.0,265° @ 17
1134.0,2020-08-17 06:00:00,16.0,2020-08-16 23:00:00,2020/08/16/2300Z,23.0,265° @ 17
1135.0,2020-08-17 07:00:00,18.0,2020-08-17 00:00:00,2020/08/17/0000Z,23.4,245° @ 14
1136.0,2020-08-17 08:00:00,23.0,2020-08-17 01:00:00,2020/08/17/0100Z,23.4,245° @ 14
1137.0,2020-08-17 09:00:00,24.0,2020-08-17 02:00:00,2020/08/17/0200Z,23.4,245° @ 14
1138.0,2020-08-17 10:00:00,22.0,2020-08-17 03:00:00,2020/08/17/0300Z,24.1,280° @ 14
