year,month,day,hour,temp,wind speed,wind dir,PM2.5
2020,4,9,17,38.5,14.0,180.0,42.0
2020,4,9,18,38.5,14.0,180.0,41.0
2020,4,9,19,31.1,21.0,210.0,45.0
2020,4,9,20,31.1,21.0,210.0,46.0
2020,4,9,21,31.1,21.0,210.0,49.0
2020,4,9,22,25.0,22.0,265.0,55.0
2020,4,9,23,25.0,22.0,265.0,57.0
2020,4,10,0,25.0,22.0,265.0,52.0
2020,4,10,1,21.5,22.0,225.0,53.0
2020,4,10,2,21.5,22.0,225.0,64.0
2020,4,10,3,21.5,22.0,225.0,63.0
2020,4,10,4,18.6,14.0,190.0,66.0
2020,4,10,5,18.6,14.0,190.0,73.0
2020,4,10,6,18.6,14.0,190.0,79.0
2020,4,10,7,21.1,22.0,195.0,70.0
2020,4,10,7,21.1,22.0,195.0,70.0
2020,4,10,7,21.1,22.0,195.0,70.0
2020,4,10,8,21.1,22.0,195.0,91.0
2020,4,10,9,21.1,22.0,195.0,115.0
2020,4,10,10,33.2,22.0,190.0,112.0
2020,4,10,11,33.2,22.0,190.0,54.0
2020,4,10,12,33.2,22.0,190.0,53.0
2020,4,10,13,37.6,22.0,215.0,55.0
2020,4,10,14,37.6,22.0,215.0,53.0
2020,4,10,15,37.6,22.0,215.0,56.0
2020,4,10,16,38.4,20.0,215.0,62.0
2020,4,10,16,38.4,20.0,215.0,62.0
2020,4,10,17,38.4,20.0,215.0,53.0
2020,4,10,18,38.4,20.0,215.0,39.0
2020,4,10,19,30.1,24.0,255.0,53.0
2020,4,10,20,30.1,24.0,255.0,67.0
2020,4,10,21,30.1,24.0,255.0,70.0
2020,4,10,22,24.9,30.0,250.0,58.0
2020,4,10,23,24.9,30.0,250.0,47.0
2020,4,11,0,24.9,30.0,250.0,48.0
2020,4,11,1,22.8,31.0,260.0,50.0
2020,4,11,2,22.8,31.0,260.0,54.0
2020,4,11,3,22.8,31.0,260.0,61.0
2020,4,11,4,20.8,24.0,255.0,66.0
2020,4,11,4,20.8,24.0,255.0,66.0
2020,4,11,4,20.8,24.0,255.0,66.0
2020,4,11,5,20.8,24.0,255.0,62.0
2020,4,11,6,20.8,24.0,255.0,71.0
2020,4,11,7,22.7,15.0,270.0,72.0
2020,4,11,8,22.7,15.0,270.0,84.0
2020,4,11,9,22.7,15.0,270.0,102.0
2020,4,11,10,34.1,12.0,255.0,114.0
2020,4,11,11,34.1,12.0,255.0,105.0
2020,4,11,12,34.1,12.0,255.0,106.0
2020,4,11,13,39.0,2.0,185.0,105.0
2020,4,11,14,39.0,2.0,185.0,110.0
2020,4,11,15,39.0,2.0,185.0,97.0
2020,4,11,16,39.2,4.0,260.0,83.0
2020,4,11,17,39.2,4.0,260.0,81.0
2020,4,11,18,39.2,4.0,260.0,79.0
2020,4,11,19,31.5,16.0,220.0,82.0
2020,4,11,20,31.5,16.0,220.0,87.0
2020,4,11,21,31.5,16.0,220.0,90.0
2020,4,11,22,25.8,19.0,265.0,95.0
2020,4,11,23,25.8,19.0,265.0,88.0
2020,4,12,0,25.8,19.0,265.0,85.0
2020,4,12,1,22.5,22.0,275.0,90.0
2020,4,12,2,22.5,22.0,275.0,92.0
2020,4,12,3,22.5,22.0,275.0,97.0
2020,4,12,4,21.5,12.0,295.0,97.0
2020,4,12,5,21.5,12.0,295.0,96.0
2020,4,12,6,21.5,12.0,295.0,96.0
2020,4,12,7,23.8,6.0,260.0,92.0
2020,4,12,7,23.8,6.0,260.0,92.0
2020,4,12,8,23.8,6.0,260.0,98.0
2020,4,12,9,23.8,6.0,260.0,104.0
2020,4,12,10,35.3,7.0,235.0,108.0
2020,4,12,11,35.3,7.0,235.0,110.0
2020,4,12,12,35.3,7.0,235.0,112.0
2020,4,12,13,39.9,8.0,195.0,107.0
2020,4,12,14,39.9,8.0,195.0,97.0
2020,4,12,15,39.9,8.0,195.0,91.0
2020,4,12,16,39.2,14.0,185.0,80.0
2020,4,12,16,39.2,14.0,185.0,80.0
2020,4,12,16,39.2,14.0,185.0,80.0
2020,4,12,16,39.2,14.0,185.0,80.0
2020,4,12,17,39.2,14.0,185.0,77.0
2020,4,12,18,39.2,14.0,185.0,73.0
2020,4,12,19,32.1,23.0,205.0,75.0
2020,4,12,20,32.1,23.0,205.0,77.0
2020,4,12,21,32.1,23.0,205.0,75.0
2020,4,12,22,26.1,36.0,255.0,72.0
2020,4,12,23,26.1,36.0,255.0,75.0
2020,4,13,0,26.1,36.0,255.0,75.0
2020,4,13,1,23.7,27.0,245.0,79.0
2020,4,13,2,23.7,27.0,245.0,78.0
2020,4,13,3,23.7,27.0,245.0,79.0
2020,4,13,4,20.7,12.0,205.0,73.0
2020,4,13,4,20.7,12.0,205.0,73.0
2020,4,13,4,20.7,12.0,205.0,73.0
2020,4,13,4,20.7,12.0,205.0,73.0
2020,4,13,5,20.7,12.0,205.0,76.0
2020,4,13,6,20.7,12.0,205.0,77.0
2020,4,13,7,23.3,31.0,185.0,89.0
2020,4,13,8,23.3,31.0,185.0,97.0
2020,4,13,9,23.3,31.0,185.0,105.0
2020,4,13,10,32.0,18.0,175.0,82.0
2020,4,13,11,32.0,18.0,175.0,71.0
2020,4,13,12,32.0,18.0,175.0,61.0
2020,4,13,13,36.8,13.0,200.0,62.0
2020,4,13,14,36.8,13.0,200.0,60.0
2020,4,13,15,36.8,13.0,200.0,83.0
2020,4,13,16,35.6,23.0,165.0,53.0
2020,4,13,17,35.6,23.0,165.0,47.0
2020,4,13,18,35.6,23.0,165.0,51.0
2020,4,13,19,29.2,27.0,180.0,45.0
2020,4,13,20,29.2,27.0,180.0,40.0
2020,4,13,21,29.2,27.0,180.0,37.0
2020,4,13,22,23.6,36.0,210.0,47.0
2020,4,13,23,23.6,36.0,210.0,52.0
2020,4,14,0,23.6,36.0,210.0,51.0
2020,4,14,1,20.6,36.0,195.0,51.0
2020,4,14,2,20.6,36.0,195.0,52.0
2020,4,14,3,20.6,36.0,195.0,38.0
2020,4,14,4,19.3,24.0,195.0,32.0
2020,4,14,5,19.3,24.0,195.0,38.0
2020,4,14,6,19.3,24.0,195.0,30.0
2020,4,14,7,21.3,21.0,190.0,33.0
2020,4,14,8,21.3,21.0,190.0,36.0
2020,4,14,9,21.3,21.0,190.0,29.0
2020,4,14,10,30.6,14.0,195.0,30.0
2020,4,14,11,30.6,14.0,195.0,29.0
2020,4,14,12,30.6,14.0,195.0,45.0
2020,4,14,13,37.4,1.0,175.0,44.0
2020,4,14,14,37.4,1.0,175.0,45.0
2020,4,14,15,37.4,1.0,175.0,48.0
2020,4,14,16,36.2,8.0,105.0,46.0
2020,4,14,17,36.2,8.0,105.0,49.0
2020,4,14,18,36.2,8.0,105.0,52.0
2020,4,14,19,26.2,15.0,165.0,50.0
2020,4,14,20,26.2,15.0,165.0,47.0
2020,4,14,21,26.2,15.0,165.0,50.0
2020,4,14,22,22.9,13.0,165.0,45.0
2020,4,14,23,22.9,13.0,165.0,46.0
2020,4,15,0,22.9,13.0,165.0,45.0
2020,4,15,1,21.8,27.0,195.0,44.0
2020,4,15,2,21.8,27.0,195.0,46.0
2020,4,15,3,21.8,27.0,195.0,39.0
2020,4,15,4,20.8,20.0,210.0,41.0
2020,4,15,5,20.8,20.0,210.0,45.0
2020,4,15,6,20.8,20.0,210.0,46.0
2020,4,15,7,22.3,17.0,245.0,47.0
2020,4,15,8,22.3,17.0,245.0,49.0
2020,4,15,9,22.3,17.0,245.0,53.0
2020,4,15,10,32.2,16.0,260.0,51.0
2020,4,15,11,32.2,16.0,260.0,53.0
2020,4,15,12,32.2,16.0,260.0,58.0
2020,4,15,13,36.9,3.0,245.0,55.0
2020,4,15,14,36.9,3.0,245.0,58.0
2020,4,15,15,36.9,3.0,245.0,63.0
2020,4,15,16,35.3,11.0,240.0,59.0
2020,4,15,17,35.3,11.0,240.0,55.0
2020,4,15,18,35.3,11.0,240.0,55.0
2020,4,15,19,29.4,16.0,205.0,54.0
2020,4,15,20,29.4,16.0,205.0,54.0
2020,4,15,21,29.4,16.0,205.0,55.0
2020,4,15,22,26.7,30.0,185.0,36.0
2020,4,15,23,26.7,30.0,185.0,35.0
2020,4,16,0,26.7,30.0,185.0,33.0
2020,4,16,1,25.3,23.0,240.0,34.0
2020,4,16,2,25.3,23.0,240.0,47.0
2020,4,16,3,25.3,23.0,240.0,42.0
2020,4,16,4,23.0,23.0,255.0,43.0
2020,4,16,5,23.0,23.0,255.0,45.0
2020,4,16,6,23.0,23.0,255.0,45.0
2020,4,16,7,24.0,29.0,265.0,48.0
2020,4,16,8,24.0,29.0,265.0,54.0
2020,4,16,9,24.0,29.0,265.0,60.0
2020,4,16,10,35.5,18.0,265.0,59.0
2020,4,16,11,35.5,18.0,265.0,54.0
2020,4,16,12,35.5,18.0,265.0,59.0
2020,4,16,13,38.2,14.0,190.0,62.0
2020,4,16,14,38.2,14.0,190.0,63.0
2020,4,16,15,38.2,14.0,190.0,55.0
2020,4,16,16,38.4,15.0,180.0,54.0
2020,4,16,17,38.4,15.0,180.0,48.0
2020,4,16,18,38.4,15.0,180.0,51.0
2020,4,16,19,30.3,20.0,200.0,46.0
2020,4,16,20,30.3,20.0,200.0,48.0
2020,4,16,21,30.3,20.0,200.0,48.0
2020,4,16,22,27.0,25.0,205.0,48.0
2020,4,16,23,27.0,25.0,205.0,46.0
2020,4,17,0,27.0,25.0,205.0,44.0
2020,4,17,1,25.1,20.0,250.0,48.0
2020,4,17,2,25.1,20.0,250.0,62.0
2020,4,17,3,25.1,20.0,250.0,60.0
2020,4,17,4,24.4,18.0,250.0,60.0
2020,4,17,5,24.4,18.0,250.0,63.0
2020,4,17,6,24.4,18.0,250.0,59.0
2020,4,17,7,24.8,19.0,265.0,61.0
2020,4,17,7,24.8,19.0,265.0,61.0
2020,4,17,8,24.8,19.0,265.0,76.0
2020,4,17,9,24.8,19.0,265.0,84.0
2020,4,17,10,34.0,14.0,250.0,76.0
2020,4,17,11,34.0,14.0,250.0,77.0
2020,4,17,12,34.0,14.0,250.0,69.0
2020,4,17,13,38.0,15.0,190.0,57.0
2020,4,17,14,38.0,15.0,190.0,56.0
2020,4,17,15,38.0,15.0,190.0,38.0
2020,4,17,16,38.8,18.0,215.0,48.0
2020,4,17,17,38.8,18.0,215.0,38.0
2020,4,17,18,38.8,18.0,215.0,34.0
2020,4,17,19,31.0,31.0,250.0,38.0
2020,4,17,20,31.0,31.0,250.0,43.0
2020,4,17,21,31.0,31.0,250.0,45.0
2020,4,17,22,26.6,24.0,250.0,46.0
2020,4,17,23,26.6,24.0,250.0,42.0
2020,4,18,0,26.6,24.0,250.0,42.0
2020,4,18,1,23.3,24.0,260.0,45.0
2020,4,18,2,23.3,24.0,260.0,46.0
2020,4,18,3,23.3,24.0,260.0,47.0
2020,4,18,4,21.6,18.0,205.0,48.0
2020,4,18,4,21.6,18.0,205.0,48.0
2020,4,18,5,21.6,18.0,205.0,62.0
2020,4,18,6,21.6,18.0,205.0,62.0
2020,4,18,7,23.6,19.0,245.0,63.0
2020,4,18,8,23.6,19.0,245.0,60.0
2020,4,18,9,23.6,19.0,245.0,66.0
2020,4,18,10,33.2,18.0,255.0,60.0
2020,4,18,11,33.2,18.0,255.0,56.0
2020,4,18,12,33.2,18.0,255.0,62.0
2020,4,18,13,38.7,5.0,220.0,56.0
2020,4,18,14,38.7,5.0,220.0,62.0
2020,4,18,15,38.7,5.0,220.0,59.0
2020,4,18,16,38.5,5.0,230.0,52.0
2020,4,18,17,38.5,5.0,230.0,56.0
2020,4,18,18,38.5,5.0,230.0,45.0
2020,4,18,19,30.9,11.0,205.0,52.0
2020,4,18,20,30.9,11.0,205.0,56.0
2020,4,18,21,30.9,11.0,205.0,53.0
2020,4,18,22,27.1,16.0,205.0,56.0
2020,4,18,23,27.1,16.0,205.0,50.0
2020,4,19,0,27.1,16.0,205.0,54.0
2020,4,19,1,24.9,25.0,225.0,52.0
2020,4,19,2,24.9,25.0,225.0,54.0
2020,4,19,3,24.9,25.0,225.0,53.0
2020,4,19,4,22.8,20.0,270.0,52.0
2020,4,19,5,22.8,20.0,270.0,51.0
2020,4,19,6,22.8,20.0,270.0,50.0
2020,4,19,7,24.9,17.0,265.0,53.0
2020,4,19,8,24.9,17.0,265.0,58.0
2020,4,19,9,24.9,17.0,265.0,64.0
2020,4,19,10,34.7,11.0,265.0,66.0
2020,4,19,11,34.7,11.0,265.0,73.0
2020,4,19,12,34.7,11.0,265.0,69.0
2020,4,19,13,40.3,2.0,155.0,69.0
2020,4,19,14,40.3,2.0,155.0,62.0
2020,4,19,15,40.3,2.0,155.0,65.0
2020,4,19,16,39.4,10.0,180.0,60.0
2020,4,19,17,39.4,10.0,180.0,60.0
2020,4,19,18,39.4,10.0,180.0,65.0
2020,4,19,19,33.0,19.0,240.0,65.0
2020,4,19,20,33.0,19.0,240.0,65.0
2020,4,19,21,33.0,19.0,240.0,59.0
2020,4,19,22,29.3,27.0,235.0,59.0
2020,4,19,23,29.3,27.0,235.0,58.0
2020,4,20,0,29.3,27.0,235.0,57.0
2020,4,20,1,26.5,21.0,255.0,57.0
2020,4,20,2,26.5,21.0,255.0,55.0
2020,4,20,3,26.5,21.0,255.0,52.0
2020,4,20,4,24.6,16.0,260.0,61.0
2020,4,20,5,24.6,16.0,260.0,56.0
2020,4,20,6,24.6,16.0,260.0,58.0
2020,4,20,7,26.1,8.0,250.0,61.0
2020,4,20,8,26.1,8.0,250.0,61.0
2020,4,20,9,26.1,8.0,250.0,59.0
2020,4,20,10,36.9,6.0,245.0,67.0
2020,4,20,11,36.9,6.0,245.0,75.0
2020,4,20,12,36.9,6.0,245.0,79.0
2020,4,20,13,40.0,7.0,155.0,75.0
2020,4,20,14,40.0,7.0,155.0,65.0
2020,4,20,15,40.0,7.0,155.0,68.0
2020,4,20,16,38.7,11.0,170.0,62.0
2020,4,20,17,38.7,11.0,170.0,66.0
2020,4,20,18,38.7,11.0,170.0,61.0
2020,4,20,19,32.9,17.0,190.0,58.0
2020,4,20,20,32.9,17.0,190.0,58.0
2020,4,20,21,32.9,17.0,190.0,59.0
2020,4,20,22,27.4,30.0,195.0,63.0
2020,4,20,23,27.4,30.0,195.0,61.0
2020,4,21,0,27.4,30.0,195.0,60.0
2020,4,21,1,25.2,28.0,215.0,61.0
2020,4,21,2,25.2,28.0,215.0,59.0
2020,4,21,3,25.2,28.0,215.0,59.0
2020,4,21,4,23.5,14.0,240.0,62.0
2020,4,21,5,23.5,14.0,240.0,61.0
2020,4,21,6,23.5,14.0,240.0,66.0
2020,4,21,7,25.4,11.0,235.0,70.0
2020,4,21,8,25.4,11.0,235.0,75.0
2020,4,21,9,25.4,11.0,235.0,80.0
2020,4,21,10,36.6,9.0,225.0,81.0
2020,4,21,11,36.6,9.0,225.0,82.0
2020,4,21,12,36.6,9.0,225.0,82.0
2020,4,21,13,40.8,4.0,185.0,74.0
2020,4,21,14,40.8,4.0,185.0,64.0
2020,4,21,15,40.8,4.0,185.0,64.0
2020,4,21,16,38.5,10.0,170.0,60.0
2020,4,21,16,38.5,10.0,170.0,60.0
2020,4,21,17,38.5,10.0,170.0,65.0
2020,4,21,18,38.5,10.0,170.0,60.0
2020,4,21,19,32.5,19.0,185.0,60.0
2020,4,21,20,32.5,19.0,185.0,62.0
2020,4,21,21,32.5,19.0,185.0,60.0
2020,4,21,22,28.3,29.0,205.0,67.0
2020,4,21,23,28.3,29.0,205.0,65.0
2020,4,22,0,28.3,29.0,205.0,64.0
2020,4,22,1,24.6,25.0,250.0,63.0
2020,4,22,2,24.6,25.0,250.0,61.0
2020,4,22,3,24.6,25.0,250.0,66.0
2020,4,22,4,23.1,25.0,255.0,61.0
2020,4,22,5,23.1,25.0,255.0,59.0
2020,4,22,6,23.1,25.0,255.0,55.0
2020,4,22,7,25.3,21.0,260.0,60.0
2020,4,22,8,25.3,21.0,260.0,75.0
2020,4,22,9,25.3,21.0,260.0,86.0
2020,4,22,10,36.1,17.0,255.0,80.0
2020,4,22,11,36.1,17.0,255.0,76.0
2020,4,22,12,36.1,17.0,255.0,70.0
2020,4,22,13,40.1,13.0,195.0,69.0
2020,4,22,14,40.1,13.0,195.0,58.0
2020,4,22,15,40.1,13.0,195.0,49.0
2020,4,22,16,37.7,18.0,205.0,43.0
2020,4,22,17,37.7,18.0,205.0,44.0
2020,4,22,18,37.7,18.0,205.0,47.0
2020,4,22,19,31.9,35.0,240.0,37.0
2020,4,22,20,31.9,35.0,240.0,40.0
2020,4,22,21,31.9,35.0,240.0,41.0
2020,4,22,22,26.7,27.0,260.0,45.0
2020,4,22,23,26.7,27.0,260.0,39.0
2020,4,23,0,26.7,27.0,260.0,41.0
2020,4,23,1,24.5,20.0,260.0,44.0
2020,4,23,2,24.5,20.0,260.0,43.0
2020,4,23,3,24.5,20.0,260.0,44.0
2020,4,23,4,22.9,13.0,235.0,48.0
2020,4,23,5,22.9,13.0,235.0,46.0
2020,4,23,6,22.9,13.0,235.0,49.0
2020,4,23,7,24.8,10.0,245.0,52.0
2020,4,23,8,24.8,10.0,245.0,52.0
2020,4,23,9,24.8,10.0,245.0,55.0
2020,4,23,10,35.2,10.0,195.0,68.0
2020,4,23,11,35.2,10.0,195.0,59.0
2020,4,23,12,35.2,10.0,195.0,58.0
2020,4,23,13,39.6,15.0,195.0,54.0
2020,4,23,14,39.6,15.0,195.0,46.0
2020,4,23,15,39.6,15.0,195.0,45.0
2020,4,23,16,39.3,24.0,195.0,40.0
2020,4,23,17,39.3,24.0,195.0,41.0
2020,4,23,18,39.3,24.0,195.0,49.0
2020,4,23,19,33.1,28.0,180.0,43.0
2020,4,23,20,33.1,28.0,180.0,49.0
2020,4,23,21,33.1,28.0,180.0,50.0
2020,4,23,22,27.0,39.0,195.0,44.0
2020,4,23,23,27.0,39.0,195.0,44.0
2020,4,24,0,27.0,39.0,195.0,43.0
2020,4,24,1,23.7,32.0,200.0,48.0
2020,4,24,2,23.7,32.0,200.0,47.0
2020,4,24,3,23.7,32.0,200.0,48.0
2020,4,24,4,22.3,22.0,215.0,41.0
2020,4,24,5,22.3,22.0,215.0,40.0
2020,4,24,6,22.3,22.0,215.0,43.0
2020,4,24,7,24.1,20.0,210.0,40.0
2020,4,24,8,24.1,20.0,210.0,47.0
2020,4,24,9,24.1,20.0,210.0,49.0
2020,4,24,10,34.4,15.0,210.0,52.0
2020,4,24,11,34.4,15.0,210.0,52.0
2020,4,24,12,34.4,15.0,210.0,50.0
2020,4,24,13,38.1,18.0,220.0,50.0
2020,4,24,14,38.1,18.0,220.0,44.0
2020,4,24,15,38.1,18.0,220.0,48.0
2020,4,24,16,37.2,19.0,215.0,46.0
2020,4,24,17,37.2,19.0,215.0,43.0
2020,4,24,18,37.2,19.0,215.0,42.0
2020,4,24,19,29.9,31.0,210.0,45.0
2020,4,24,20,29.9,31.0,210.0,41.0
2020,4,24,21,29.9,31.0,210.0,38.0
2020,4,24,22,25.2,34.0,200.0,39.0
2020,4,24,23,25.2,34.0,200.0,42.0
2020,4,25,0,25.2,34.0,200.0,46.0
2020,4,25,1,22.5,22.0,205.0,44.0
2020,4,25,2,22.5,22.0,205.0,43.0
2020,4,25,3,22.5,22.0,205.0,47.0
2020,4,25,4,21.0,17.0,225.0,53.0
2020,4,25,5,21.0,17.0,225.0,54.0
2020,4,25,6,21.0,17.0,225.0,55.0
2020,4,25,7,22.7,13.0,185.0,47.0
2020,4,25,8,22.7,13.0,185.0,38.0
2020,4,25,9,22.7,13.0,185.0,38.0
2020,4,25,10,29.1,19.0,180.0,38.0
2020,4,25,11,29.1,19.0,180.0,34.0
2020,4,25,12,29.1,19.0,180.0,40.0
2020,4,25,13,32.2,14.0,165.0,47.0
2020,4,25,14,32.2,14.0,165.0,43.0
2020,4,25,15,32.2,14.0,165.0,33.0
2020,4,25,16,31.2,13.0,170.0,41.0
2020,4,25,17,31.2,13.0,170.0,35.0
2020,4,25,18,31.2,13.0,170.0,27.0
2020,4,25,19,23.8,18.0,170.0,26.0
2020,4,25,20,23.8,18.0,170.0,31.0
2020,4,25,21,23.8,18.0,170.0,37.0
2020,4,25,22,22.9,30.0,185.0,32.0
2020,4,25,23,22.9,30.0,185.0,22.0
2020,4,26,0,22.9,30.0,185.0,24.0
2020,4,26,1,22.4,33.0,175.0,16.0
2020,4,26,2,22.4,33.0,175.0,21.0
2020,4,26,3,22.4,33.0,175.0,21.0
2020,4,26,4,21.2,28.0,195.0,17.0
2020,4,26,5,21.2,28.0,195.0,20.0
2020,4,26,6,21.2,28.0,195.0,25.0
2020,4,26,7,22.3,24.0,225.0,13.0
2020,4,26,8,22.3,24.0,225.0,16.0
2020,4,26,9,22.3,24.0,225.0,17.0
2020,4,26,10,25.0,11.0,205.0,20.0
2020,4,26,11,25.0,11.0,205.0,17.0
2020,4,26,12,25.0,11.0,205.0,22.0
2020,4,26,13,31.3,13.0,175.0,22.0
2020,4,26,14,31.3,13.0,175.0,24.0
2020,4,26,15,31.3,13.0,175.0,23.0
2020,4,26,16,31.6,9.0,170.0,29.0
2020,4,26,17,31.6,9.0,170.0,24.0
2020,4,26,18,31.6,9.0,170.0,31.0
2020,4,26,19,26.0,14.0,140.0,27.0
2020,4,26,20,26.0,14.0,140.0,33.0
2020,4,26,21,26.0,14.0,140.0,19.0
2020,4,26,22,22.3,17.0,170.0,18.0
2020,4,26,23,22.3,17.0,170.0,20.0
2020,4,27,0,22.3,17.0,170.0,21.0
2020,4,27,1,20.9,18.0,125.0,21.0
2020,4,27,2,20.9,18.0,125.0,14.0
2020,4,27,3,20.9,18.0,125.0,11.0
2020,4,27,4,20.6,9.0,95.0,12.0
2020,4,27,5,20.6,9.0,95.0,12.0
2020,4,27,6,20.6,9.0,95.0,11.0
2020,4,27,7,21.5,16.0,95.0,14.0
2020,4,27,8,21.5,16.0,95.0,17.0
2020,4,27,9,21.5,16.0,95.0,16.0
2020,4,27,10,23.7,14.0,105.0,14.0
2020,4,27,11,23.7,14.0,105.0,13.0
2020,4,27,12,23.7,14.0,105.0,13.0
2020,4,27,13,26.8,12.0,95.0,10.0
2020,4,27,14,26.8,12.0,95.0,15.0
2020,4,27,15,26.8,12.0,95.0,14.0
2020,4,27,16,28.7,8.0,100.0,15.0
2020,4,27,17,28.7,8.0,100.0,16.0
2020,4,27,18,28.7,8.0,100.0,14.0
2020,4,27,19,24.1,7.0,155.0,14.0
2020,4,27,20,24.1,7.0,155.0,19.0
2020,4,27,21,24.1,7.0,155.0,17.0
2020,4,27,22,22.0,10.0,50.0,18.0
2020,4,27,23,22.0,10.0,50.0,15.0
2020,4,28,0,22.0,10.0,50.0,13.0
2020,4,28,1,20.9,12.0,70.0,11.0
2020,4,28,2,20.9,12.0,70.0,15.0
2020,4,28,3,20.9,12.0,70.0,14.0
2020,4,28,4,20.0,14.0,65.0,14.0
2020,4,28,5,20.0,14.0,65.0,13.0
2020,4,28,6,20.0,14.0,65.0,13.0
2020,4,28,7,20.5,9.0,65.0,15.0
2020,4,28,8,20.5,9.0,65.0,15.0
2020,4,28,9,20.5,9.0,65.0,17.0
2020,4,28,10,22.9,11.0,85.0,10.0
2020,4,28,11,22.9,11.0,85.0,12.0
2020,4,28,12,22.9,11.0,85.0,15.0
2020,4,28,13,31.1,7.0,60.0,11.0
2020,4,28,14,31.1,7.0,60.0,11.0
2020,4,28,15,31.1,7.0,60.0,12.0
2020,4,28,16,27.7,7.0,35.0,13.0
2020,4,28,17,27.7,7.0,35.0,13.0
2020,4,28,18,27.7,7.0,35.0,18.0
2020,4,28,19,25.1,9.0,95.0,16.0
2020,4,28,20,25.1,9.0,95.0,17.0
2020,4,28,21,25.1,9.0,95.0,17.0
2020,4,28,22,23.3,12.0,145.0,15.0
2020,4,28,23,23.3,12.0,145.0,15.0
2020,4,29,0,23.3,12.0,145.0,14.0
2020,4,29,1,22.7,23.0,170.0,13.0
2020,4,29,2,22.7,23.0,170.0,19.0
2020,4,29,3,22.7,23.0,170.0,12.0
2020,4,29,4,21.6,21.0,175.0,15.0
2020,4,29,5,21.6,21.0,175.0,17.0
2020,4,29,6,21.6,21.0,175.0,16.0
2020,4,29,7,22.2,18.0,170.0,11.0
2020,4,29,8,22.2,18.0,170.0,11.0
2020,4,29,9,22.2,18.0,170.0,13.0
2020,4,29,10,24.9,20.0,175.0,11.0
2020,4,29,11,24.9,20.0,175.0,12.0
2020,4,29,12,24.9,20.0,175.0,11.0
2020,4,29,13,30.8,15.0,170.0,16.0
2020,4,29,14,30.8,15.0,170.0,13.0
2020,4,29,15,30.8,15.0,170.0,18.0
2020,4,29,16,29.1,14.0,200.0,17.0
2020,4,29,17,29.1,14.0,200.0,21.0
2020,4,29,18,29.1,14.0,200.0,23.0
2020,4,29,19,25.4,13.0,175.0,20.0
2020,4,29,20,25.4,13.0,175.0,24.0
2020,4,29,21,25.4,13.0,175.0,24.0
2020,4,29,22,23.8,12.0,155.0,19.0
2020,4,29,23,23.8,12.0,155.0,16.0
2020,4,30,0,23.8,12.0,155.0,14.0
2020,4,30,1,23.3,17.0,180.0,17.0
2020,4,30,2,23.3,17.0,180.0,20.0
2020,4,30,3,23.3,17.0,180.0,14.0
2020,4,30,4,22.7,19.0,195.0,10.0
2020,4,30,5,22.7,19.0,195.0,11.0
2020,4,30,6,22.7,19.0,195.0,14.0
2020,4,30,7,22.2,19.0,200.0,16.0
2020,4,30,8,22.2,19.0,200.0,16.0
2020,4,30,9,22.2,19.0,200.0,17.0
2020,4,30,10,25.6,22.0,195.0,12.0
2020,4,30,11,25.6,22.0,195.0,15.0
2020,4,30,12,25.6,22.0,195.0,13.0
2020,4,30,13,30.6,17.0,190.0,19.0
2020,4,30,14,30.6,17.0,190.0,19.0
2020,4,30,15,30.6,17.0,190.0,23.0
2020,4,30,16,31.4,11.0,200.0,22.0
2020,4,30,17,31.4,11.0,200.0,24.0
2020,4,30,18,31.4,11.0,200.0,25.0
2020,4,30,19,26.3,14.0,185.0,24.0
2020,4,30,20,26.3,14.0,185.0,30.0
2020,4,30,21,26.3,14.0,185.0,25.0
2020,4,30,22,24.0,15.0,185.0,27.0
2020,4,30,23,24.0,15.0,185.0,24.0
2020,5,1,0,24.0,15.0,185.0,25.0
2020,5,1,1,22.5,17.0,210.0,22.0
2020,5,1,2,22.5,17.0,210.0,24.0
2020,5,1,3,22.5,17.0,210.0,21.0
2020,5,1,4,21.5,15.0,230.0,24.0
2020,5,1,5,21.5,15.0,230.0,21.0
2020,5,1,6,21.5,15.0,230.0,20.0
2020,5,1,7,22.5,15.0,265.0,20.0
2020,5,1,8,22.5,15.0,265.0,22.0
2020,5,1,9,22.5,15.0,265.0,20.0
2020,5,1,10,30.9,17.0,265.0,22.0
2020,5,1,11,30.9,17.0,265.0,20.0
2020,5,1,12,30.9,17.0,265.0,24.0
2020,5,1,13,34.7,7.0,245.0,23.0
2020,5,1,14,34.7,7.0,245.0,24.0
2020,5,1,15,34.7,7.0,245.0,17.0
2020,5,1,16,32.8,9.0,200.0,18.0
2020,5,1,17,32.8,9.0,200.0,20.0
2020,5,1,18,32.8,9.0,200.0,21.0
2020,5,1,19,27.8,15.0,185.0,20.0
2020,5,1,20,27.8,15.0,185.0,14.0
2020,5,1,21,27.8,15.0,185.0,22.0
2020,5,1,22,25.1,16.0,200.0,21.0
2020,5,1,23,25.1,16.0,200.0,23.0
2020,5,2,0,25.1,16.0,200.0,21.0
2020,5,2,1,23.5,15.0,210.0,22.0
2020,5,2,2,23.5,15.0,210.0,20.0
2020,5,2,3,23.5,15.0,210.0,20.0
2020,5,2,4,22.7,11.0,225.0,17.0
2020,5,2,5,22.7,11.0,225.0,21.0
2020,5,2,6,22.7,11.0,225.0,19.0
2020,5,2,7,24.1,9.0,235.0,15.0
